studio,title_count,sum_dom_gross,year_count,avg_runtime_min,average_rating,total_votes
3D,1,6100000.0,1,41.0,6.9,364.0
A23,2,164200.0,2,82.5,6.95,2859.0
A24,42,279763800.0,6,103.4090909090909,6.522222222222224,2945783.0
ADC,2,248200.0,2,91.0,6.25,43064.0
AF,5,3189900.0,4,96.5,7.128571428571428,35443.0
AGF,1,15800.0,1,95.0,7.0,25.0
ALP,1,5600.0,1,105.0,6.75,17821.0
AM,1,237000.0,1,108.0,6.3,1035.0
AR,1,350000.0,1,118.0,4.9,811.0
ATO,4,1507000.0,3,95.2,6.1,37363.0
AZ,1,116000.0,1,99.0,6.9,381.0
Abk.,1,294000.0,1,133.0,7.5,6682.0
Abr.,7,4002300.0,6,100.57142857142857,7.557142857142857,23561.0
Affirm,2,23400000.0,2,108.0,6.35,6882.0
Alc,3,670700.0,1,105.66666666666667,5.6000000000000005,32158.0
Amazon,3,6400000.0,2,114.0,6.6000000000000005,128602.0
Ampl.,4,1652300.0,3,104.0,5.800000000000001,60932.0
Anch.,12,1206700.0,4,103.15384615384616,5.992307692307692,278851.0
Annapurna,6,134000000.0,2,119.28571428571429,6.528571428571429,212189.0
App.,1,7200000.0,1,107.0,7.8999999999999995,43839.0
Arrow,1,21000.0,1,98.0,5.7,854.0
Arth.,1,376000.0,1,98.0,6.7,8264.0
Asp.,1,347000.0,1,100.0,6.8,1389.0
Aviron,1,1600000.0,1,110.0,6.7,9882.0
B360,1,87900.0,1,72.0,7.3,905.0
BBC,2,88800.0,2,97.5,7.55,2020.0
BG,16,93004200.0,3,106.0952380952381,6.338095238095238,351613.0
BGP,1,38100.0,1,105.0,7.2,4727.0
BH Tilt,5,66500000.0,3,94.5,6.142857142857143,174956.0
BM&DH,1,332000.0,1,85.5,6.6,6230.0
BSC,1,6700000.0,1,159.0,8.1,93243.0
BST,18,123659998.0,4,110.3,6.885,718243.0
BV,86,16998299999.0,9,110.82978723404256,6.919587628865981,19217339.0
BWP,2,220200.0,2,99.0,7.033333333333334,12698.0
Blue Fox,1,91000.0,1,91.0,6.1,4797.0
CAVU,1,25300.0,1,100.0,5.6,224.0
CBS,13,277000000.0,5,99.76923076923077,6.484615384615386,1179689.0
CE,2,23700000.0,1,91.0,5.65,16948.0
CF&SR,1,1500000.0,1,87.0,7.3,957.0
CFI,1,96000.0,1,99.0,7.2,4063.0
CGld,8,1176800.0,5,119.53846153846153,6.753846153846154,61039.0
CJ,42,12207600.0,8,121.20454545454545,6.693181818181819,75121.0
CL,39,10704000.0,8,112.90697674418605,5.783720930232557,43377.0
CLF,1,4000000.0,1,113.5,7.0,33646.0
CLS,2,67700.0,2,100.0,7.15,7283.0
Cdgm.,7,1604000.0,2,99.85714285714286,6.214285714285714,157798.0
CineGalaxy,1,3900000.0,1,153.0,6.3,10440.0
Cleopatra,1,82700.0,1,103.0,7.4,23204.0
Cohen,34,21325200.0,8,104.08571428571429,6.65,297248.0
Crimson,1,54200.0,1,117.0,6.2,577.0
Crnth,3,25100.0,2,104.33333333333333,6.666666666666667,3102.0
DF,1,40600.0,1,88.0,6.5,2136.0
DR,1,3200.0,1,115.0,5.8,3661.0
Da.,1,35400.0,1,116.0,6.300000000000001,4675.0
Distrib.,9,294700.0,5,100.33333333333333,6.5,11740.0
Dreamwest,1,57800.0,1,130.0,7.3,1102.0
Drft.,18,6427400.0,6,106.57142857142857,6.904761904761902,307451.0
EC,4,26424600.0,2,102.25,5.7,128634.0
EF,1,22800.0,1,94.0,6.2,7921.0
ELS,1,2300000.0,1,100.0,6.2,1538.0
ENTMP,5,138800000.0,2,99.375,5.65,139083.0
EOne,15,12161000.0,5,99.55,6.4714285714285715,397463.0
EXCL,1,319000.0,1,112.0,6.2,29703.0
Electric,2,3427100.0,2,100.0,5.85,21196.0
Elev.,4,2905000.0,3,110.0,7.6499999999999995,44660.0
EpicPics,1,11300.0,1,94.0,4.7,7627.0
Eros,71,74246899.0,9,137.4189189189189,5.788157894736843,748525.0
FCW,9,2670500.0,3,97.5,5.972727272727273,184895.0
FD,10,250204000.0,3,108.9,6.110000000000001,1057310.0
FEF,1,613000.0,1,84.0,7.3,269.0
FIP,18,29550500.0,6,139.8421052631579,5.905263157894738,188298.0
FInd.,1,303000.0,1,89.0,5.9,4664.0
FM,32,2368299.0,8,101.89473684210526,6.758974358974358,102995.0
FOAK,1,107000.0,1,95.0,5.1,11069.0
FOR,1,10200.0,1,100.0,6.8,1108.0
FR,9,2364700.0,4,94.1,6.889999999999999,42939.0
FRun,8,181600.0,4,96.75,6.6625000000000005,11209.0
FUN,10,22586000.0,4,108.2,7.25,213771.0
Fathom,2,3994000.0,2,98.0,6.9,43796.0
First,1,2000.0,1,100.0,5.2,1441.0
Focus,50,1223840000.0,9,107.79032258064517,6.625806451612904,4570743.0
Fox,117,10955299998.0,9,107.08759124087591,6.293478260869565,18514704.0
FoxS,62,1168831500.0,9,104.71794871794872,6.730379746835445,5936854.0
Free,8,61149500.0,3,100.625,5.7875,107229.0
GK,17,8250300.0,7,95.3529411764706,7.341176470588234,214432.0
Gaatri,1,898000.0,1,144.0,7.1,1197.0
Ghop,2,56700.0,1,117.0,7.25,4959.0
Global Road,3,34200000.0,1,92.33333333333333,5.466666666666666,50264.0
Gold.,20,11666800.0,7,101.0,6.885,326814.0
Good Deed,1,6700000.0,1,94.0,7.8,39737.0
Grav.,5,612100.0,4,95.4,6.76,11103.0
Greenwich,2,2695000.0,1,93.75,6.5249999999999995,10911.0
Grindstone,1,10000.0,1,104.0,5.7,3455.0
GrtIndia,1,20200000.0,1,167.0,8.3,65656.0
HC,1,2700000.0,1,123.0,6.2,5684.0
HTR,1,125000.0,1,110.0,5.7,2922.0
Hann.,1,552000.0,1,92.5,6.866666666666667,11682.0
ICir,1,29300.0,1,79.0,7.5,2069.0
IFC,128,104122099.0,9,102.38194444444444,6.562758620689657,2783647.0
IM,3,1709000.0,1,112.0,6.866666666666667,86362.0
ITL,1,41100.0,1,76.0,6.9,112.0
Icar.,3,185000.0,3,88.33333333333333,7.133333333333333,6175.0
Imag.,3,294500.0,2,95.0,6.14,116318.0
Imax,2,23100000.0,2,43.0,6.95,1038.0
JBG,1,467000.0,1,112.0,6.9,1311.0
Jan.,5,4071000.0,3,98.5,7.216666666666666,109025.0
KC,1,312000.0,1,92.0,7.0,3519.0
KE,2,291200.0,1,98.0,5.533333333333334,20044.0
KKM,1,555000.0,1,70.0,4.5,265.0
KL,47,4208200.0,8,104.0,6.6603773584905674,146014.0
KS,1,5900.0,1,72.0,6.6,807.0
Kino,2,439500.0,1,114.5,7.3,12812.0
LD,3,13000000.0,2,103.6,6.58,180354.0
LG/S,33,1543499999.0,7,107.16216216216216,6.440540540540541,4707209.0
LGF,80,3703350400.0,9,103.4,6.235164835164839,8126284.0
LGP,5,309100.0,2,92.22222222222223,5.55,166270.0
Linn,1,35800.0,1,100.0,6.4,402.0
Lorb.,4,199600.0,1,94.25,7.1,17186.0
MBox,39,37157700.0,9,108.34042553191489,6.760416666666665,702387.0
MGM,2,166000000.0,2,115.5,6.800000000000001,226465.0
MNE,15,16526400.0,4,97.15789473684211,6.205000000000001,384483.0
MOM,1,14800.0,1,98.0,5.7,4931.0
MPFT,1,103000.0,1,108.0,6.0,17764.0
MPI,1,206000.0,1,154.0,7.1,21787.0
MR,3,69900.0,2,98.0,6.324999999999999,5411.0
MUBI,1,117000.0,1,100.0,7.7,742.0
Magn.,100,50291100.0,9,101.81896551724138,6.437606837606839,2527096.0
Men.,2,1112200.0,2,96.5,6.15,2266.0
Mira.,2,28634000.0,1,127.75,6.95,97999.0
Mont.,6,239900.0,3,100.71428571428571,5.771428571428571,13594.0
NAV,1,26300.0,1,110.0,8.7,17.0
NGE,6,28163000.0,5,79.16666666666667,7.599999999999999,72423.0
NM,1,2700000.0,1,133.0,7.3,102126.0
NYer,1,126000.0,1,76.0,6.3,8786.0
Neon,3,33231000.0,2,112.0,6.8999999999999995,213518.0
OMNI/FSR,1,1200000.0,1,107.0,5.1,14120.0
ORF,31,832500000.0,7,106.76315789473684,6.26923076923077,2472844.0
Orch.,12,10978200.0,4,104.42857142857143,6.864285714285714,166431.0
Orion,1,672000.0,1,118.5,6.95,18265.0
Osci.,19,15637400.0,7,101.54545454545455,6.7318181818181815,283568.0
OutF,2,79500.0,2,86.5,7.0,2502.0
Outs,1,18000.0,1,92.0,6.5,9158.0
Over.,4,67442000.0,1,96.16666666666667,6.016666666666667,258402.0
P/108,2,232200.0,1,124.5,6.15,4500.0
P/DW,10,1682900000.0,3,101.5,6.760000000000001,2134620.0
P4,2,94500.0,1,104.5,6.25,4016.0
PDA,3,18100000.0,2,101.6,8.0,141866.0
PFR,5,78000000.0,3,109.66666666666667,5.483333333333333,32153.0
PH,2,4400000.0,2,98.0,6.4,17751.0
PI,1,0.0,1,102.0,6.5,1122.0
PM&E,2,642000.0,2,133.5,6.6,2166.0
PNT,5,14200000.0,3,97.8,5.66,6348.0
PackYourBag,2,1083000.0,1,115.0,6.75,12645.0
Pala.,1,81900.0,1,85.0,8.1,608.0
Par.,80,7402812699.0,9,110.17977528089888,6.415555555555557,15392837.0
ParV,2,11100000.0,2,95.0,6.8,123067.0
Proud,1,310000.0,1,98.0,6.3,255.0
RAtt.,53,293855200.0,9,103.01515151515152,6.429411764705883,1704343.0
RF,2,13000.0,1,106.5,7.0,10516.0
RLJ,1,2400000.0,1,117.0,5.35,44417.0
RME,1,19500.0,1,86.0,7.7,43.0
RTWC,20,32561900.0,4,100.33333333333333,6.552380952380953,1007362.0
Rel.,2,555000.0,2,136.5,7.25,22847.0
Rela.,28,980194000.0,7,97.51612903225806,5.883870967741935,2193823.0
Relbig.,13,23592000.0,6,137.0625,6.068749999999999,258131.0
Rialto,2,141500.0,2,102.0,6.45,2526.0
Rocket,1,32800.0,1,90.0,4.0,11712.0
Rog.,1,3200000.0,1,87.0,7.1,38656.0
SD,3,1622200.0,3,81.33333333333333,7.666666666666667,15524.0
SDS,1,100400.0,1,123.0,6.9,3110.0
SEG,1,83600.0,1,114.0,6.3,1440.0
SGem,28,1455100000.0,9,99.09677419354838,6.012499999999999,2520515.0
SHO,1,426000.0,1,103.0,8.2,6330.0
SM,4,763000.0,2,94.2,5.659999999999999,26779.0
SMod,1,1100000.0,1,88.0,6.2,59266.0
SPC,94,422465399.0,9,108.35185185185185,6.976363636363637,4327904.0
STX,20,702600000.0,3,106.30434782608695,6.221739130434782,1033278.0
SV,1,2600000.0,1,85.0,7.2,24180.0
Saban,1,2400000.0,1,122.0,6.6,27724.0
Scre.,7,627000.0,5,99.5,6.0249999999999995,77367.0
Shout!,2,1500.0,1,91.0,5.8,6955.0
Sony,82,6991157497.0,9,109.13636363636364,6.20112359550562,11137590.0
Strand,48,3126100.0,9,101.33333333333333,6.609259259259261,390011.0
Studio 8,2,131700000.0,1,100.75,6.574999999999999,58276.0
Sum.,12,878771000.0,2,97.52941176470588,6.505555555555557,1549500.0
Super,1,52100.0,1,129.0,5.9,1154.0
TA,1,49700.0,1,99.0,6.8,1117.0
TAFC,1,4600.0,1,100.0,6.5,4793.0
TFA,5,236299.0,2,93.2,6.7,135520.0
TVC,1,850000.0,1,106.0,7.1,7128.0
Trafalgar,1,4200000.0,1,84.0,8.8,2067.0
TriS,18,976600000.0,7,106.04761904761905,6.631818181818182,1973508.0
Trib.,12,1675000.0,5,97.4375,6.73125,217524.0
Triu,1,1200000.0,1,88.0,4.3,6274.0
U/P,1,3500000.0,1,86.0,7.7,126299.0
UEP,1,92700.0,1,105.0,6.7,1918.0
UTMW,1,250000.0,1,107.0,7.550000000000001,2870.0
UTV,39,66622000.0,7,131.37777777777777,5.714583333333334,577952.0
Uni.,127,13791398000.0,9,106.98692810457516,6.221153846153849,17979643.0
VE,7,4934700.0,4,104.07142857142857,5.835714285714286,307402.0
VPD,4,12224200.0,2,110.75,5.775,31893.0
Vari.,10,1240600.0,4,112.6,6.889999999999999,141963.0
Vita.,6,1316700.0,5,114.33333333333333,7.016666666666667,34159.0
Viv.,1,2800000.0,1,110.0,6.3,4443.0
W/Dim.,11,207087700.0,7,93.08333333333333,5.308333333333334,570459.0
WAMCR,2,145200.0,1,119.5,6.4,6567.0
WB,105,10686100000.0,9,111.52941176470588,6.538655462184874,21726881.0
WB (NL),41,4535099999.0,9,106.01923076923077,6.214814814814819,6387644.0
WGUSA,45,20128600.0,7,114.08163265306122,6.355102040816329,342562.0
WHE,4,730000.0,2,110.75,6.425000000000001,175166.0
WOW,1,30800.0,1,107.0,7.7,9940.0
Wein.,64,1673979196.0,8,109.8076923076923,6.72716049382716,7079427.0
XL,1,117000.0,1,95.0,6.5,362.0
Yash,11,39222400.0,7,141.91666666666666,5.892307692307692,267249.0
Zee,1,1100000.0,1,148.0,7.1,19991.0
Zeit.,12,2988900.0,7,100.6,6.75625,54158.0
